"YEAR","REGULATORY_AREA_NAME","Biom_est","Biom_CV","Biom_LL","Biom_UL","Group"
"2003","ALEUTIANS","0","0","0","0","OROX_M01"
"2003","S BERING SEA","0","0","0","0","OROX_M01"
"2004","AI","0","0","0","0","OROX_M01"
"2004","ALEUTIANS","0","0","0","0","OROX_M01"
"2004","S BERING SEA","0","0","0","0","OROX_M01"
"2005","AI","0","0","0","0","OROX_M01"
"2005","ALEUTIANS","0","0","0","0","OROX_M01"
"2005","S BERING SEA","0","0","0","0","OROX_M01"
"2006","AI","0","0","0","0","OROX_M01"
"2006","ALEUTIANS","0","0","0","0","OROX_M01"
"2006","S BERING SEA","0","0","0","0","OROX_M01"
"2007","AI","0","0","0","0","OROX_M01"
"2007","ALEUTIANS","0","0","0","0","OROX_M01"
"2007","S BERING SEA","0","0","0","0","OROX_M01"
"2008","AI","0","0","0","0","OROX_M01"
"2008","ALEUTIANS","0","0","0","0","OROX_M01"
"2008","S BERING SEA","0","0","0","0","OROX_M01"
"2009","AI","0","0","0","0","OROX_M01"
"2009","ALEUTIANS","0","0","0","0","OROX_M01"
"2009","S BERING SEA","0","0","0","0","OROX_M01"
"2010","AI","0","0","0","0","OROX_M01"
"2010","ALEUTIANS","0","0","0","0","OROX_M01"
"2010","S BERING SEA","0","0","0","0","OROX_M01"
"2011","AI","0","0","0","0","OROX_M01"
"2011","ALEUTIANS","0","0","0","0","OROX_M01"
"2011","S BERING SEA","0","0","0","0","OROX_M01"
"2012","AI","0","0","0","0","OROX_M01"
"2012","ALEUTIANS","0","0","0","0","OROX_M01"
"2012","S BERING SEA","0","0","0","0","OROX_M01"
"2013","AI","0","0","0","0","OROX_M01"
"2013","ALEUTIANS","0","0","0","0","OROX_M01"
"2013","S BERING SEA","0","0","0","0","OROX_M01"
"2014","AI","0","0","0","0","OROX_M01"
"2014","ALEUTIANS","0","0","0","0","OROX_M01"
"2014","S BERING SEA","0","0","0","0","OROX_M01"
"2015","AI","0","0","0","0","OROX_M01"
"2015","ALEUTIANS","0","0","0","0","OROX_M01"
"2015","S BERING SEA","0","0","0","0","OROX_M01"
"2016","AI","0","0","0","0","OROX_M01"
"2016","ALEUTIANS","0","0","0","0","OROX_M01"
"2016","S BERING SEA","0","0","0","0","OROX_M01"
"2017","AI","0","0","0","0","OROX_M01"
"2017","ALEUTIANS","0","0","0","0","OROX_M01"
"2017","S BERING SEA","0","0","0","0","OROX_M01"
"2018","AI","0","0","0","0","OROX_M01"
"2018","ALEUTIANS","0","0","0","0","OROX_M01"
"2018","S BERING SEA","0","0","0","0","OROX_M01"
"2019","AI","0","0","0","0","OROX_M01"
"2019","ALEUTIANS","0","0","0","0","OROX_M01"
"2019","S BERING SEA","0","0","0","0","OROX_M01"
"2020","AI","0","0","0","0","OROX_M01"
"2020","ALEUTIANS","0","0","0","0","OROX_M01"
"2020","S BERING SEA","0","0","0","0","OROX_M01"
"1982","EBS_SHELF","0","0","0","0","OROX_M01"
"1983","EBS_SHELF","0","0","0","0","OROX_M01"
"1984","EBS_SHELF","0","0","0","0","OROX_M01"
"1985","EBS_SHELF","0","0","0","0","OROX_M01"
"1986","EBS_SHELF","0","0","0","0","OROX_M01"
"1987","EBS_SHELF","0","0","0","0","OROX_M01"
"1988","EBS_SHELF","0","0","0","0","OROX_M01"
"1989","EBS_SHELF","0","0","0","0","OROX_M01"
"1990","EBS_SHELF","0","0","0","0","OROX_M01"
"1991","EBS_SHELF","0","0","0","0","OROX_M01"
"1992","EBS_SHELF","0","0","0","0","OROX_M01"
"1993","EBS_SHELF","0","0","0","0","OROX_M01"
"1994","EBS_SHELF","0","0","0","0","OROX_M01"
"1995","EBS_SHELF","0","0","0","0","OROX_M01"
"1996","EBS_SHELF","0","0","0","0","OROX_M01"
"1997","EBS_SHELF","0","0","0","0","OROX_M01"
"1998","EBS_SHELF","0","0","0","0","OROX_M01"
"1999","EBS_SHELF","0","0","0","0","OROX_M01"
"2000","EBS_SHELF","0","0","0","0","OROX_M01"
"2001","EBS_SHELF","0","0","0","0","OROX_M01"
"2002","EBS_SHELF","0","0","0","0","OROX_M01"
"2003","EBS_SHELF","0","0","0","0","OROX_M01"
"2004","EBS_SHELF","0","0","0","0","OROX_M01"
"2005","EBS_SHELF","0","0","0","0","OROX_M01"
"2006","EBS_SHELF","0","0","0","0","OROX_M01"
"2007","EBS_SHELF","0","0","0","0","OROX_M01"
"2008","EBS_SHELF","0","0","0","0","OROX_M01"
"2009","EBS_SHELF","0","0","0","0","OROX_M01"
"2010","EBS_SHELF","0","0","0","0","OROX_M01"
"2011","EBS_SHELF","0","0","0","0","OROX_M01"
"2012","EBS_SHELF","0","0","0","0","OROX_M01"
"2013","EBS_SHELF","0","0","0","0","OROX_M01"
"2014","EBS_SHELF","0","0","0","0","OROX_M01"
"2015","EBS_SHELF","0","0","0","0","OROX_M01"
"2016","EBS_SHELF","0","0","0","0","OROX_M01"
"2017","EBS_SHELF","0","0","0","0","OROX_M01"
"2018","EBS_SHELF","0","0","0","0","OROX_M01"
"2019","EBS_SHELF","0","0","0","0","OROX_M01"
"2020","EBS_SHELF","0","0","0","0","OROX_M01"
"2002","EBS_SLOPE","0","0","0","0","OROX_M01"
"2003","EBS_SLOPE","0","0","0","0","OROX_M01"
"2004","EBS_SLOPE","0","0","0","0","OROX_M01"
"2005","EBS_SLOPE","0","0","0","0","OROX_M01"
"2006","EBS_SLOPE","0","0","0","0","OROX_M01"
"2007","EBS_SLOPE","0","0","0","0","OROX_M01"
"2008","EBS_SLOPE","0","0","0","0","OROX_M01"
"2009","EBS_SLOPE","0","0","0","0","OROX_M01"
"2010","EBS_SLOPE","0","0","0","0","OROX_M01"
"2011","EBS_SLOPE","0","0","0","0","OROX_M01"
"2012","EBS_SLOPE","0","0","0","0","OROX_M01"
"2013","EBS_SLOPE","0","0","0","0","OROX_M01"
"2014","EBS_SLOPE","0","0","0","0","OROX_M01"
"2015","EBS_SLOPE","0","0","0","0","OROX_M01"
"2016","EBS_SLOPE","0","0","0","0","OROX_M01"
"2017","EBS_SLOPE","0","0","0","0","OROX_M01"
"2018","EBS_SLOPE","0","0","0","0","OROX_M01"
"2019","EBS_SLOPE","0","0","0","0","OROX_M01"
"2020","EBS_SLOPE","0","0","0","0","OROX_M01"
"1984","CENTRAL GOA","159.746","0.603908","48.9072","521.778","OROX_M01"
"1984","EASTERN GOA","5464.25","0.393686","2525.91","11820.7","OROX_M01"
"1984","GOA","6552.87","2.22593","83.4995","514256","OROX_M01"
"1984","WESTERN GOA","928.882","2.37019","8.92096","96718.5","OROX_M01"
"1985","CENTRAL GOA","291.11","1.15534","30.2424","2802.2","OROX_M01"
"1985","EASTERN GOA","8703.92","1.09645","1014.85","74649.7","OROX_M01"
"1985","GOA","9923.92","1.36426","684.548","143867","OROX_M01"
"1985","WESTERN GOA","928.882","1.98996","18.7963","45903.7","OROX_M01"
"1986","CENTRAL GOA","530.502","1.17311","53.2253","5287.56","OROX_M01"
"1986","EASTERN GOA","13864.4","1.10709","1583.17","121415","OROX_M01"
"1986","GOA","15323.7","1.03069","2032.48","115533","OROX_M01"
"1986","WESTERN GOA","928.882","1.51727","47.4718","18175.5","OROX_M01"
"1987","CENTRAL GOA","966.753","0.699171","245.566","3805.94","OROX_M01"
"1987","EASTERN GOA","22084.4","0.474699","8709.9","55995.9","OROX_M01"
"1987","GOA","23980","0.438016","10162.5","56584.3","OROX_M01"
"1987","WESTERN GOA","928.882","0.80266","192.629","4479.18","OROX_M01"
"1988","CENTRAL GOA","275.165","1.17053","27.7471","2728.78","OROX_M01"
"1988","EASTERN GOA","23576.3","1.11079","2672.69","207970","OROX_M01"
"1988","GOA","24289.4","1.08763","2881.45","204749","OROX_M01"
"1988","WESTERN GOA","437.961","1.36125","30.389","6311.82","OROX_M01"
"1989","CENTRAL GOA","78.3198","1.15162","8.19581","748.43","OROX_M01"
"1989","EASTERN GOA","25168.9","1.1095","2860.47","221459","OROX_M01"
"1989","GOA","25453.8","1.0977","2960.53","218844","OROX_M01"
"1989","WESTERN GOA","206.496","1.60481","8.88936","4796.79","OROX_M01"
"1990","CENTRAL GOA","22.292","0.597609","6.90963","71.9192","OROX_M01"
"1990","EASTERN GOA","26869.2","0.465561","10788.5","66918.9","OROX_M01"
"1990","GOA","26988.9","0.462055","10911.3","66756.5","OROX_M01"
"1990","WESTERN GOA","97.3611","1.67675","3.64003","2604.15","OROX_M01"
"1991","CENTRAL GOA","36.1134","1.15272","3.771","345.844","OROX_M01"
"1991","EASTERN GOA","27369.3","1.11057","3104.05","241323","OROX_M01"
"1991","GOA","27451.4","1.10763","3131.34","240657","OROX_M01"
"1991","WESTERN GOA","45.9051","1.60041","1.99326","1057.2","OROX_M01"
"1992","CENTRAL GOA","58.5042","1.16838","5.92434","577.742","OROX_M01"
"1992","EASTERN GOA","27878.7","1.11458","3137.08","247754","OROX_M01"
"1992","GOA","27958.9","1.1125","3158.95","247455","OROX_M01"
"1992","WESTERN GOA","21.6439","1.35089","1.53262","305.658","OROX_M01"
"1993","CENTRAL GOA","94.7776","0.682793","24.86","361.336","OROX_M01"
"1993","EASTERN GOA","28397.6","0.493473","10795.2","74702.5","OROX_M01"
"1993","GOA","28502.6","0.491664","10873.6","74713.2","OROX_M01"
"1993","WESTERN GOA","10.2049","0.776076","2.22947","46.7111","OROX_M01"
"1994","CENTRAL GOA","94.8879","1.18076","9.37834","960.053","OROX_M01"
"1994","EASTERN GOA","22842.1","1.11595","2563.44","203539","OROX_M01"
"1994","GOA","22957.8","1.11246","2594.1","203177","OROX_M01"
"1994","WESTERN GOA","20.8504","1.20873","1.95083","222.848","OROX_M01"
"1995","CENTRAL GOA","94.9983","1.19078","9.20666","980.234","OROX_M01"
"1995","EASTERN GOA","18373.4","1.1154","2064.14","163545","OROX_M01"
"1995","GOA","18511","1.11019","2100.94","163097","OROX_M01"
"1995","WESTERN GOA","42.6009","1.20714","3.99837","453.893","OROX_M01"
"1996","CENTRAL GOA","95.1088","0.733145","22.6024","400.209","OROX_M01"
"1996","EASTERN GOA","14778.9","0.489764","5659.09","38595.6","OROX_M01"
"1996","GOA","14961","0.483595","5798.53","38601.7","OROX_M01"
"1996","WESTERN GOA","87.0407","0.768576","19.2974","392.597","OROX_M01"
"1997","CENTRAL GOA","106.967","1.17981","10.5919","1080.24","OROX_M01"
"1997","EASTERN GOA","12184.8","1.11327","1374.61","108008","OROX_M01"
"1997","GOA","12338.4","1.10421","1416.89","107444","OROX_M01"
"1997","WESTERN GOA","46.691","1.31708","3.53271","617.104","OROX_M01"
"1998","CENTRAL GOA","120.303","1.14592","12.7306","1136.85","OROX_M01"
"1998","EASTERN GOA","10046","1.10844","1144.11","88209.3","OROX_M01"
"1998","GOA","10191.3","1.09791","1184.87","87658","OROX_M01"
"1998","WESTERN GOA","25.0463","1.51801","1.27817","490.793","OROX_M01"
"1999","CENTRAL GOA","135.302","0.548698","46.1575","396.611","OROX_M01"
"1999","EASTERN GOA","8282.6","0.455684","3390.63","20232.6","OROX_M01"
"1999","GOA","8431.34","0.447163","3509.65","20254.9","OROX_M01"
"1999","WESTERN GOA","13.4355","1.51643","0.687765","262.463","OROX_M01"
"2000","CENTRAL GOA","134.317","0.992521","19.1991","939.685","OROX_M01"
"2000","EASTERN GOA","8155.9","1.17008","823.151","80809.9","OROX_M01"
"2000","GOA","8297.43","1.16085","852.728","80737.7","OROX_M01"
"2000","WESTERN GOA","7.20717","1.3116","0.551194","94.2379","OROX_M01"
"2001","CENTRAL GOA","133.339","0.523842","47.7591","372.273","OROX_M01"
"2001","EASTERN GOA","8031.14","1.31969","604.558","106688","OROX_M01"
"2001","GOA","8168.35","1.31456","621.1","107425","OROX_M01"
"2001","WESTERN GOA","3.86612","0.752666","0.884287","16.9028","OROX_M01"
"2002","CENTRAL GOA","191.598","1.02306","25.7953","1423.12","OROX_M01"
"2002","EASTERN GOA","7908.29","1.15113","828.369","75499.1","OROX_M01"
"2002","GOA","8106","1.13747","872.11","75342.9","OROX_M01"
"2002","WESTERN GOA","6.11302","1.0728","0.746563","50.0547","OROX_M01"
"2003","CENTRAL GOA","275.31","0.714521","67.8592","1116.95","OROX_M01"
"2003","EASTERN GOA","7787.32","0.345909","3953.16","15340.2","OROX_M01"
"2003","GOA","8072.3","0.333488","4198.81","15519.2","OROX_M01"
"2003","WESTERN GOA","9.66575","0.725405","2.33216","40.0602","OROX_M01"
"2004","CENTRAL GOA","1171.66","1.05521","148.112","9268.62","OROX_M01"
"2004","EASTERN GOA","6953.25","0.942836","1095.54","44131.3","OROX_M01"
"2004","GOA","8203.16","0.845378","1564.52","43011.2","OROX_M01"
"2004","WESTERN GOA","78.2459","1.05905","9.81698","623.657","OROX_M01"
"2005","CENTRAL GOA","4986.36","0.717924","1220.89","20365.4","OROX_M01"
"2005","EASTERN GOA","6208.51","0.335068","3219.38","11973","OROX_M01"
"2005","GOA","11828.3","0.402222","5377.05","26019.6","OROX_M01"
"2005","WESTERN GOA","633.414","0.758096","143.345","2798.93","OROX_M01"
"2006","CENTRAL GOA","1795.02","1.02134","242.488","13287.7","OROX_M01"
"2006","EASTERN GOA","7417.72","0.966945","1114.78","49357.1","OROX_M01"
"2006","GOA","9320.75","0.842057","1789.28","48553.9","OROX_M01"
"2006","WESTERN GOA","108.013","1.04084","14.0441","830.729","OROX_M01"
"2007","CENTRAL GOA","646.182","0.512328","236.729","1763.83","OROX_M01"
"2007","EASTERN GOA","8862.43","0.541016","3069.24","25590.3","OROX_M01"
"2007","GOA","9527.03","0.509316","3510.9","25852.1","OROX_M01"
"2007","WESTERN GOA","18.4189","0.600126","5.68103","59.7175","OROX_M01"
"2008","CENTRAL GOA","215.274","0.986929","31.11","1489.64","OROX_M01"
"2008","EASTERN GOA","4076.72","0.97739","600.261","27687.4","OROX_M01"
"2008","GOA","4298.53","0.944711","674.786","27382.6","OROX_M01"
"2008","WESTERN GOA","6.535","1.04443","0.843746","50.615","OROX_M01"
"2009","CENTRAL GOA","71.718","0.527437","25.5073","201.647","OROX_M01"
"2009","EASTERN GOA","1875.3","0.43007","807.21","4356.65","OROX_M01"
"2009","GOA","1949.33","0.414808","864.558","4395.19","OROX_M01"
"2009","WESTERN GOA","2.3186","0.750327","0.532765","10.0906","OROX_M01"
"2010","CENTRAL GOA","196.483","1.01788","26.7232","1444.64","OROX_M01"
"2010","EASTERN GOA","4281.94","0.999322","603.95","30358.5","OROX_M01"
"2010","GOA","4482.23","0.970527","668.906","30034.7","OROX_M01"
"2010","WESTERN GOA","3.80705","1.26181","0.321004","45.1509","OROX_M01"
"2011","CENTRAL GOA","538.295","0.68642","140.194","2066.87","OROX_M01"
"2011","EASTERN GOA","9777.14","0.676033","2598.73","36784.3","OROX_M01"
"2011","GOA","10321.7","0.647311","2902.34","36707.4","OROX_M01"
"2011","WESTERN GOA","6.25102","1.37846","0.419354","93.1796","OROX_M01"
"2012","CENTRAL GOA","1800.27","1.05281","228.647","14174.6","OROX_M01"
"2012","EASTERN GOA","3807.81","1.01015","525.796","27576.2","OROX_M01"
"2012","GOA","5618.35","0.836202","1090.99","28933.3","OROX_M01"
"2012","WESTERN GOA","10.2639","1.21939","0.940475","112.016","OROX_M01"
"2013","CENTRAL GOA","6020.82","0.714208","1484.94","24411.9","OROX_M01"
"2013","EASTERN GOA","1482.99","0.507734","548.211","4011.73","OROX_M01"
"2013","GOA","7520.66","0.613288","2260.56","25020.6","OROX_M01"
"2013","WESTERN GOA","16.8529","0.593703","5.26387","53.9567","OROX_M01"
"2014","CENTRAL GOA","8145.01","1.05783","1024.35","64764","OROX_M01"
"2014","EASTERN GOA","2643.31","0.972978","392.584","17797.7","OROX_M01"
"2014","GOA","10810.3","0.912823","1806.45","64691.7","OROX_M01"
"2014","WESTERN GOA","21.9804","1.21958","2.0133","239.974","OROX_M01"
"2015","CENTRAL GOA","11018.6","0.705018","2766.97","43878.5","OROX_M01"
"2015","EASTERN GOA","4711.48","0.430074","2028.02","10945.7","OROX_M01"
"2015","GOA","15758.8","0.552561","5335.47","46544.9","OROX_M01"
"2015","WESTERN GOA","28.668","1.37803","1.92482","426.975","OROX_M01"
"2016","CENTRAL GOA","12172.7","1.05167","1549.49","95628.6","OROX_M01"
"2016","EASTERN GOA","7897.77","0.964879","1191.74","52339.1","OROX_M01"
"2016","GOA","20107.9","0.833814","3922.93","103068","OROX_M01"
"2016","WESTERN GOA","37.3902","1.25988","3.16465","441.764","OROX_M01"
"2017","CENTRAL GOA","13447.7","0.686301","3503.15","51622.6","OROX_M01"
"2017","EASTERN GOA","13238.9","0.448276","5498.84","31873.7","OROX_M01"
"2017","GOA","26735.4","0.446447","11144.6","64137.3","OROX_M01"
"2017","WESTERN GOA","48.7662","0.743192","11.3632","209.284","OROX_M01"
"2018","CENTRAL GOA","9808.73","1.03856","1281.08","75101.7","OROX_M01"
"2018","EASTERN GOA","12115.8","0.954261","1866.68","78638.8","OROX_M01"
"2018","GOA","21948.9","0.782116","4738.73","101663","OROX_M01"
"2018","WESTERN GOA","24.3508","1.07697","2.94969","201.025","OROX_M01"
"2019","CENTRAL GOA","7154.45","0.643365","2027.37","25247.6","OROX_M01"
"2019","EASTERN GOA","11088","0.335035","5750","21381.7","OROX_M01"
"2019","GOA","18254.7","0.353095","9137.2","36469.9","OROX_M01"
"2019","WESTERN GOA","12.1593","0.770135","2.68754","55.0124","OROX_M01"
"2020","CENTRAL GOA","7154.45","1.43938","425.946","120171","OROX_M01"
"2020","EASTERN GOA","11088","1.33046","817.227","150442","OROX_M01"
"2020","GOA","18254.7","1.16227","1870.83","178121","OROX_M01"
"2020","WESTERN GOA","12.1593","1.50033","0.642392","230.152","OROX_M01"
"1980","AI","22.9206","3.62698","0.0187447","28026.8","OROX_M0092"
"1980","ALEUTIANS","6.32225","2.54696","0.0429396","930.862","OROX_M0092"
"1980","S BERING SEA","16.5983","3.63065","0.013477","20442.5","OROX_M0092"
"1981","AI","22.9206","3.32658","0.0337739","15555","OROX_M0092"
"1981","ALEUTIANS","6.32225","2.09718","0.103684","385.506","OROX_M0092"
"1981","S BERING SEA","16.5983","3.33058","0.024267","11353.1","OROX_M0092"
"1982","AI","22.9206","2.99622","0.0645343","8140.67","OROX_M0092"
"1982","ALEUTIANS","6.32225","1.51966","0.321595","124.289","OROX_M0092"
"1982","S BERING SEA","16.5983","3.00066","0.0463288","5946.72","OROX_M0092"
"1983","AI","22.9206","2.6246","0.133696","3929.44","OROX_M0092"
"1983","ALEUTIANS","6.32225","0.469646","2.51826","15.8724","OROX_M0092"
"1983","S BERING SEA","16.5983","2.62966","0.0958628","2873.94","OROX_M0092"
"1984","AI","23.9716","2.15019","0.354336","1621.72","OROX_M0092"
"1984","ALEUTIANS","7.37325","1.41461","0.460804","117.978","OROX_M0092"
"1984","S BERING SEA","16.5983","2.19689","0.22389","1230.54","OROX_M0092"
"1985","AI","25.1973","1.52649","1.26468","502.027","OROX_M0092"
"1985","ALEUTIANS","8.59896","1.80938","0.247897","298.278","OROX_M0092"
"1985","S BERING SEA","16.5983","1.65454","0.648168","425.051","OROX_M0092"
"1986","AI","26.6268","1.87665","0.672799","1053.78","OROX_M0092"
"1986","ALEUTIANS","10.0284","2.00966","0.195241","515.103","OROX_M0092"
"1986","S BERING SEA","16.5983","0.80543","3.42349","80.4748","OROX_M0092"
"1987","AI","24.3034","1.9104","0.574781","1027.62","OROX_M0092"
"1987","ALEUTIANS","11.6955","2.07264","0.20126","679.647","OROX_M0092"
"1987","S BERING SEA","12.6079","1.52864","0.630138","252.26","OROX_M0092"
"1988","AI","23.2166","1.83186","0.640453","841.605","OROX_M0092"
"1988","ALEUTIANS","13.6398","2.01123","0.264735","702.754","OROX_M0092"
"1988","S BERING SEA","9.57677","1.88102","0.239917","382.276","OROX_M0092"
"1989","AI","23.1816","1.7589","0.737794","728.371","OROX_M0092"
"1989","ALEUTIANS","15.9072","1.81286","0.455465","555.564","OROX_M0092"
"1989","S BERING SEA","7.27438","2.06234","0.127732","414.278","OROX_M0092"
"1990","AI","24.0772","1.79278","0.717063","808.45","OROX_M0092"
"1990","ALEUTIANS","18.5516","1.42129","1.14434","300.751","OROX_M0092"
"1990","S BERING SEA","5.52553","2.117","0.0871654","350.27","OROX_M0092"
"1991","AI","25.8327","1.78483","0.78144","853.975","OROX_M0092"
"1991","ALEUTIANS","21.6356","0.495815","8.18697","57.1762","OROX_M0092"
"1991","S BERING SEA","4.19712","2.05516","0.074742","235.688","OROX_M0092"
"1992","AI","24.1134","1.30222","1.87839","309.55","OROX_M0092"
"1992","ALEUTIANS","20.9253","1.24249","1.83251","238.945","OROX_M0092"
"1992","S BERING SEA","3.18807","1.86525","0.0823754","123.384","OROX_M0092"
"1993","AI","22.6599","1.17417","2.26875","226.323","OROX_M0092"
"1993","ALEUTIANS","20.2383","1.25341","1.73481","236.1","OROX_M0092"
"1993","S BERING SEA","2.42162","1.49938","0.128176","45.7515","OROX_M0092"
"1994","AI","21.4133","0.529939","7.57863","60.5029","OROX_M0092"
"1994","ALEUTIANS","19.5739","0.572355","6.37497","60.1001","OROX_M0092"
"1994","S BERING SEA","1.83943","0.728478","0.441153","7.66966","OROX_M0092"
"1995","AI","31.1239","1.19522","2.99019","323.959","OROX_M0092"
"1995","ALEUTIANS","29.0388","1.24921","2.50973","335.994","OROX_M0092"
"1995","S BERING SEA","2.08509","1.50024","0.110177","39.4602","OROX_M0092"
"1996","AI","45.4442","1.19714","4.34962","474.793","OROX_M0092"
"1996","ALEUTIANS","43.0806","1.2279","3.88217","478.068","OROX_M0092"
"1996","S BERING SEA","2.36357","1.86636","0.0609384","91.6737","OROX_M0092"
"1997","AI","66.5915","1.27346","5.48822","807.991","OROX_M0092"
"1997","ALEUTIANS","63.9123","0.41134","28.5394","143.128","OROX_M0092"
"1997","S BERING SEA","2.67923","2.05631","0.0476039","150.792","OROX_M0092"
"1998","AI","50.6568","1.41485","3.16441","810.93","OROX_M0092"
"1998","ALEUTIANS","47.6197","1.22541","4.31221","525.865","OROX_M0092"
"1998","S BERING SEA","3.03706","2.11803","0.0478132","192.911","OROX_M0092"
"1999","AI","38.9232","1.44858","2.2759","665.676","OROX_M0092"
"1999","ALEUTIANS","35.4805","1.23998","3.12248","403.163","OROX_M0092"
"1999","S BERING SEA","3.44267","2.06305","0.0603653","196.337","OROX_M0092"
"2000","AI","30.3383","1.40903","1.91691","480.154","OROX_M0092"
"2000","ALEUTIANS","26.4358","0.526312","9.42294","74.165","OROX_M0092"
"2000","S BERING SEA","3.90245","1.88117","0.097735","155.821","OROX_M0092"
"2001","AI","30.5206","1.02163","4.12066","226.058","OROX_M0092"
"2001","ALEUTIANS","26.097","1.08841","3.09115","220.323","OROX_M0092"
"2001","S BERING SEA","4.42364","1.52777","0.221472","88.357","OROX_M0092"
"2002","AI","30.7769","0.444079","12.8889","73.4908","OROX_M0092"
"2002","ALEUTIANS","25.7625","0.49919","9.6843","68.5341","OROX_M0092"
"2002","S BERING SEA","5.01444","0.80126","1.04274","24.114","OROX_M0092"
"2003","AI","153.23","0.918339","25.3301","926.936","OROX_M0092"
"2003","ALEUTIANS","87.8651","1.10516","10.0713","766.564","OROX_M0092"
"2003","S BERING SEA","65.3649","1.1738","6.54912","652.388","OROX_M0092"
"2004","AI","1151.72","0.746898","266.425","4978.76","OROX_M0092"
"2004","ALEUTIANS","299.671","0.657444","82.6071","1087.11","OROX_M0092"
"2004","S BERING SEA","852.052","0.888981","149.194","4866.12","OROX_M0092"
"2005","AI","206.205","0.908705","34.7371","1224.07","OROX_M0092"
"2005","ALEUTIANS","117.815","1.11319","13.2933","1044.15","OROX_M0092"
"2005","S BERING SEA","88.3905","1.13741","9.51084","821.471","OROX_M0092"
"2006","AI","55.4878","0.47723","21.7757","141.392","OROX_M0092"
"2006","ALEUTIANS","46.3183","0.550039","15.7598","136.131","OROX_M0092"
"2006","S BERING SEA","9.16948","0.470003","3.64981","23.0366","OROX_M0092"
"2007","AI","45.273","1.22288","4.12006","497.479","OROX_M0092"
"2007","ALEUTIANS","38.4844","1.32142","2.88713","512.984","OROX_M0092"
"2007","S BERING SEA","6.78854","1.4172","0.422113","109.175","OROX_M0092"
"2008","AI","37.0013","1.40193","2.37068","577.512","OROX_M0092"
"2008","ALEUTIANS","31.9755","1.48241","1.74971","584.343","OROX_M0092"
"2008","S BERING SEA","5.02584","1.81616","0.142975","176.667","OROX_M0092"
"2009","AI","30.2882","1.48294","1.65566","554.085","OROX_M0092"
"2009","ALEUTIANS","26.5674","1.28711","2.13178","331.098","OROX_M0092"
"2009","S BERING SEA","3.72084","2.02258","0.0706299","196.017","OROX_M0092"
"2010","AI","24.8287","1.75625","0.794334","776.076","OROX_M0092"
"2010","ALEUTIANS","22.074","0.351419","11.0853","43.9557","OROX_M0092"
"2010","S BERING SEA","2.75469","2.09418","0.0454435","166.983","OROX_M0092"
"2011","AI","18.6546","1.52633","0.936577","371.558","OROX_M0092"
"2011","ALEUTIANS","16.6151","1.06175","2.0736","133.132","OROX_M0092"
"2011","S BERING SEA","2.03941","2.04517","0.0370355","112.303","OROX_M0092"
"2012","AI","14.0161","1.32184","1.05064","186.982","OROX_M0092"
"2012","ALEUTIANS","12.5063","0.443534","5.24305","29.8312","OROX_M0092"
"2012","S BERING SEA","1.50986","1.86608","0.038949","58.5299","OROX_M0092"
"2013","AI","33.6705","1.04132","4.37378","259.204","OROX_M0092"
"2013","ALEUTIANS","32.5526","1.07399","3.96635","267.166","OROX_M0092"
"2013","S BERING SEA","1.11781","1.51136","0.0577932","21.6203","OROX_M0092"
"2014","AI","85.5591","0.468162","34.1789","214.178","OROX_M0092"
"2014","ALEUTIANS","84.7315","0.472988","33.5297","214.122","OROX_M0092"
"2014","S BERING SEA","0.827563","0.767154","0.183987","3.72233","OROX_M0092"
"2015","AI","80.7956","1.06367","10.0455","649.838","OROX_M0092"
"2015","ALEUTIANS","79.8796","1.07177","9.77528","652.744","OROX_M0092"
"2015","S BERING SEA","0.916022","1.17672","0.091256","9.19497","OROX_M0092"
"2016","AI","76.3194","0.409706","34.189","170.366","OROX_M0092"
"2016","ALEUTIANS","75.3055","0.415766","33.3365","170.111","OROX_M0092"
"2016","S BERING SEA","1.01394","0.77872","0.220369","4.6652","OROX_M0092"
"2017","AI","39.0101","1.04217","5.059","300.809","OROX_M0092"
"2017","ALEUTIANS","37.9962","1.0712","4.65496","310.145","OROX_M0092"
"2017","S BERING SEA","1.01394","1.64171","0.0406029","25.3201","OROX_M0092"
"2018","AI","20.1853","1.64351","0.805478","505.846","OROX_M0092"
"2018","ALEUTIANS","19.1714","0.471909","7.6025","48.345","OROX_M0092"
"2018","S BERING SEA","1.01394","2.18724","0.0139377","73.7616","OROX_M0092"
"2019","AI","20.1853","2.18246","0.280082","1454.74","OROX_M0092"
"2019","ALEUTIANS","19.1714","1.52036","0.973853","377.411","OROX_M0092"
"2019","S BERING SEA","1.01394","2.62161","0.00594907","172.811","OROX_M0092"
"2020","AI","20.1853","2.61698","0.119513","3409.23","OROX_M0092"
"2020","ALEUTIANS","19.1714","2.09769","0.314095","1170.17","OROX_M0092"
"2020","S BERING SEA","1.01394","2.9936","0.00286948","358.277","OROX_M0092"
"1982","EBS_SHELF","7.59501","1.42916","0.461318","125.042","OROX_M0092"
"1983","EBS_SHELF","7.59501","1.42915","0.461333","125.038","OROX_M0092"
"1984","EBS_SHELF","7.59501","1.42913","0.461348","125.034","OROX_M0092"
"1985","EBS_SHELF","7.59496","1.42912","0.461351","125.032","OROX_M0092"
"1986","EBS_SHELF","7.59491","1.42912","0.461353","125.029","OROX_M0092"
"1987","EBS_SHELF","7.59485","1.42911","0.461355","125.027","OROX_M0092"
